Actual,Prediction,Team,Season,SUBSET
2.0,2.5478556961063528,Clippers,2018,TRAIN
1.0,3.116352311259013,Thunder,2018,TRAIN
0.0,3.1838696919024505,Lakers,2018,TRAIN
3.0,3.5493639985116294,Spurs,2018,TRAIN
1.0,3.5630084822182813,Jazz,2018,TRAIN
0.0,3.6644133665035263,Timberwolves,2018,TRAIN
0.0,3.692562353030085,Wizards,2018,TRAIN
0.0,3.7611542412215213,Cavaliers,2018,TRAIN
8.0,3.924609811183083,Trail Blazers,2018,TRAIN
0.0,4.452162969175795,Heat,2018,TRAIN
16.0,4.773359021365872,Raptors,2018,TRAIN
10.0,5.182181097611556,Bucks,2018,TRAIN
6.0,5.268633465933336,Rockets,2018,TRAIN
14.0,6.240385441924369,Warriors,2018,TRAIN
7.0,6.67456008442422,76ers,2018,TRAIN
5.0,6.781136089262725,Celtics,2018,TRAIN
0.0,-1.106301424828278,Suns,2019,TRAIN
0.0,-0.46037129045186687,Wizards,2019,TRAIN
0.0,-0.11174383989830108,Bulls,2019,TRAIN
0.0,-0.10693296303385325,Knicks,2019,TRAIN
0.0,-0.02361951504635945,Hornets,2019,TRAIN
0.0,-0.004721093790008318,Cavaliers,2019,TRAIN
0.0,0.04923389325846081,Grizzlies,2019,TRAIN
0.0,0.42959622893111193,Timberwolves,2019,TRAIN
0.0,0.5150193312448472,Hawks,2019,TRAIN
0.0,0.8314274574252266,Kings,2019,TRAIN
0.0,1.186264712518091,Pelicans,2019,TRAIN
14.0,1.7396032961994152,Heat,2019,TRAIN
0.0,2.2784413315514245,Pistons,2019,TRAIN
3.0,2.4200778977314603,Thunder,2019,TRAIN
2.0,2.5905983862992947,Mavericks,2019,TRAIN
1.0,2.7545738891618217,Magic,2019,TRAIN
0.0,2.9515002803779415,Pacers,2019,TRAIN
0.0,3.4396655620628582,Warriors,2019,TRAIN
10.0,3.479745748778608,Celtics,2019,TRAIN
0.0,3.487554886417318,Nets,2019,TRAIN
0.0,3.9907937086529945,76ers,2019,TRAIN
0.0,4.112029176978508,Spurs,2019,TRAIN
3.0,4.117048407375602,Jazz,2019,TRAIN
7.0,4.14170114298488,Raptors,2019,TRAIN
1.0,4.201142119214591,Trail Blazers,2019,TRAIN
7.0,4.267218074305257,Clippers,2019,TRAIN
9.0,4.937744825389901,Nuggets,2019,TRAIN
16.0,5.538689293690133,Lakers,2019,TRAIN
5.0,7.1410647541035654,Bucks,2019,TRAIN
5.0,7.527926942699381,Rockets,2019,TRAIN
0.0,-0.5174251762520643,Warriors,2020,TRAIN
0.0,-0.5149326719814294,Timberwolves,2020,TRAIN
0.0,-0.35473708769865575,Cavaliers,2020,TRAIN
0.0,-0.24605598734649886,Pistons,2020,TRAIN
0.0,-0.07145149928891109,Hornets,2020,TRAIN
0.0,0.006215381428390121,Thunder,2020,TRAIN
0.0,0.10250464381931029,Magic,2020,TRAIN
0.0,0.2829267418930952,Pelicans,2020,TRAIN
0.0,0.4497709851322562,Kings,2020,TRAIN
0.0,0.45466196501987466,Bulls,2020,TRAIN
0.0,0.934061876734579,Spurs,2020,TRAIN
1.0,1.5397033763897918,Knicks,2020,TRAIN
0.0,1.9024480601626101,Rockets,2020,TRAIN
1.0,1.9628274653020186,Wizards,2020,TRAIN
1.0,2.338957929442275,Grizzlies,2020,TRAIN
10.0,2.390053323159099,Hawks,2020,TRAIN
0.0,2.428554398418017,Raptors,2020,TRAIN
14.0,3.154979728194654,Suns,2020,TRAIN
0.0,3.5098107683460777,Pacers,2020,TRAIN
2.0,3.5559569104955084,Trail Blazers,2020,TRAIN
7.0,3.5835002938479605,Nets,2020,TRAIN
3.0,3.679578319519777,Mavericks,2020,TRAIN
4.0,4.027388857859766,Nuggets,2020,TRAIN
7.0,4.259765794773127,76ers,2020,TRAIN
0.0,4.730624137216694,Heat,2020,TRAIN
6.0,5.053676951390695,Jazz,2020,TRAIN
1.0,5.224201474066492,Celtics,2020,TRAIN
16.0,5.285354340052605,Bucks,2020,TRAIN
10.0,5.672907792994923,Clippers,2020,TRAIN
2.0,6.655220847175638,Lakers,2020,TRAIN
0.0,-1.0008471486289938,Thunder,2021,TRAIN
0.0,-0.7612302201991561,Magic,2021,TRAIN
0.0,-0.6398300649485935,Pistons,2021,TRAIN
0.0,-0.2626026345936183,Rockets,2021,TRAIN
2.0,-0.18860258446119774,Raptors,2021,TRAIN
0.0,0.07102644860608776,Spurs,2021,TRAIN
0.0,0.11395366158131082,Cavaliers,2021,TRAIN
0.0,0.4463906254904383,Hornets,2021,TRAIN
0.0,0.45046835013981257,Pacers,2021,TRAIN
0.0,1.1119777564163926,Wizards,2021,TRAIN
0.0,1.1449287357281654,Trail Blazers,2021,TRAIN
2.0,1.5912732215682002,Timberwolves,2021,TRAIN
6.0,1.821212674009005,Grizzlies,2021,TRAIN
2.0,2.292611835320892,Pelicans,2021,TRAIN
1.0,2.577232457318217,Bulls,2021,TRAIN
14.0,2.854828239345861,Celtics,2021,TRAIN
0.0,3.1083846404012583,Kings,2021,TRAIN
1.0,3.3333517839637095,Hawks,2021,TRAIN
0.0,3.4184373057381547,Knicks,2021,TRAIN
9.0,3.7473328914277704,Mavericks,2021,TRAIN
16.0,3.840573975438346,Warriors,2021,TRAIN
1.0,4.313330718502826,Nuggets,2021,TRAIN
6.0,4.372235966238691,76ers,2021,TRAIN
0.0,4.421632988618683,Clippers,2021,TRAIN
11.0,4.613131664444714,Heat,2021,TRAIN
7.0,4.856058558183383,Bucks,2021,TRAIN
7.0,4.918890699312774,Suns,2021,TRAIN
0.0,5.332163073885553,Lakers,2021,TRAIN
0.0,5.734878296193555,Nets,2021,TRAIN
2.0,6.425688049522295,Jazz,2021,TRAIN
0.0,-1.5582860676457153,Thunder,2022,TEST
0.0,-0.44971658695117017,Rockets,2022,TEST
0.0,-0.3633727920809849,Magic,2022,TEST
0.0,-0.29255850803254047,Hornets,2022,TEST
0.0,-0.28597134541893543,Pistons,2022,TEST
0.0,-0.10443881418912286,Wizards,2022,TEST
0.0,-0.04674828113405444,Spurs,2022,TEST
0.0,0.13400519939997518,Trail Blazers,2022,TEST
0.0,0.5275043409814075,Pelicans,2022,TEST
3.0,0.8343744859427626,Kings,2022,TEST
2.0,0.8449955226446757,Hawks,2022,TEST
8.0,0.9830515042969754,Lakers,2022,TEST
6.0,1.0530149382741723,Knicks,2022,TEST
0.0,1.5350507194746144,Pacers,2022,TEST
1.0,2.3567642158531243,Clippers,2022,TEST
0.0,2.683877747869616,Raptors,2022,TEST
0.0,3.279958044524725,Bulls,2022,TEST
1.0,3.408847726532334,Timberwolves,2022,TEST
0.0,3.7148590695625776,Nets,2022,TEST
1.0,3.976486956132725,Cavaliers,2022,TEST
2.0,4.152994890594513,Grizzlies,2022,TEST
0.0,4.176149890664258,Jazz,2022,TEST
0.0,4.310678293745044,Mavericks,2022,TEST
6.0,4.420863937127992,Warriors,2022,TEST
7.0,4.671165052988725,76ers,2022,TEST
1.0,5.490172139015128,Bucks,2022,TEST
6.0,5.632842727335353,Suns,2022,TEST
16.0,5.747244365082578,Nuggets,2022,TEST
13.0,5.838059499780142,Heat,2022,TEST
11.0,7.423362957742317,Celtics,2022,TEST
