Actual,Prediction,Team,Season,SUBSET
0.0,2.6113788768912096,Pacers,2018,TRAIN
0.0,2.7161924555207646,Hornets,2018,TRAIN
0.0,2.817552411452266,Cavaliers,2018,TRAIN
0.0,3.279009655067212,Lakers,2018,TRAIN
8.0,3.5141254762221945,Trail Blazers,2018,TRAIN
3.0,3.7257345669095505,Spurs,2018,TRAIN
5.0,3.7630739753160958,Celtics,2018,TRAIN
0.0,3.939153640393839,Wizards,2018,TRAIN
0.0,4.134339390644398,Timberwolves,2018,TRAIN
10.0,4.552372088915362,Bucks,2018,TRAIN
7.0,4.647066132002636,76ers,2018,TRAIN
0.0,4.842856288297829,Heat,2018,TRAIN
6.0,5.217688152652466,Rockets,2018,TRAIN
1.0,5.4154799751713405,Jazz,2018,TRAIN
14.0,6.609932812014407,Warriors,2018,TRAIN
0.0,-0.9148186281756883,Suns,2019,TRAIN
0.0,-0.7372443421930353,Wizards,2019,TRAIN
0.0,0.5328861151115247,Knicks,2019,TRAIN
0.0,0.6643680727373593,Cavaliers,2019,TRAIN
0.0,0.7711277345609324,Grizzlies,2019,TRAIN
0.0,0.8618226240877824,Bulls,2019,TRAIN
0.0,0.9533773970900685,Timberwolves,2019,TRAIN
0.0,0.9698030584772119,Hawks,2019,TRAIN
0.0,0.9951724662807853,Pistons,2019,TRAIN
0.0,1.1166120998713203,Hornets,2019,TRAIN
0.0,1.6408619020336286,Pelicans,2019,TRAIN
2.0,2.1621620685218925,Mavericks,2019,TRAIN
0.0,2.231286007544949,Pacers,2019,TRAIN
3.0,2.311351266765741,Thunder,2019,TRAIN
0.0,2.5257137332441766,Kings,2019,TRAIN
1.0,2.6610335207515328,Magic,2019,TRAIN
0.0,2.698402718794952,Warriors,2019,TRAIN
10.0,2.721836147016396,Celtics,2019,TRAIN
14.0,2.750532870949501,Heat,2019,TRAIN
0.0,2.855389377129524,Nets,2019,TRAIN
3.0,3.1609541330463578,Jazz,2019,TRAIN
1.0,3.593720704464163,Trail Blazers,2019,TRAIN
7.0,3.7444745359460097,Raptors,2019,TRAIN
0.0,4.03047456181069,Spurs,2019,TRAIN
0.0,4.0995661626657425,76ers,2019,TRAIN
7.0,4.406397927938251,Clippers,2019,TRAIN
9.0,4.785905876401149,Nuggets,2019,TRAIN
16.0,5.39530735624596,Lakers,2019,TRAIN
5.0,6.061150483568923,Rockets,2019,TRAIN
5.0,7.050909526598321,Bucks,2019,TRAIN
0.0,-1.2348011907607912,Cavaliers,2020,TRAIN
0.0,-0.9915918159831714,Timberwolves,2020,TRAIN
0.0,-0.48504282280930777,Pistons,2020,TRAIN
1.0,-0.19555748054230193,Knicks,2020,TRAIN
0.0,-0.1107687563456512,Warriors,2020,TRAIN
0.0,0.25317266963399954,Thunder,2020,TRAIN
0.0,0.6030032946632056,Magic,2020,TRAIN
0.0,0.73851623740841,Hornets,2020,TRAIN
0.0,0.9062771516241526,Kings,2020,TRAIN
0.0,0.9115039927625508,Pelicans,2020,TRAIN
1.0,1.0058733514046463,Grizzlies,2020,TRAIN
0.0,1.2147454716816046,Spurs,2020,TRAIN
1.0,1.3204033442534706,Wizards,2020,TRAIN
0.0,1.5072721654656116,Bulls,2020,TRAIN
0.0,1.5517541135037258,Rockets,2020,TRAIN
10.0,1.8831499303736883,Hawks,2020,TRAIN
0.0,2.5821341227291166,Pacers,2020,TRAIN
14.0,2.825489543053447,Suns,2020,TRAIN
0.0,3.1449584185708566,Raptors,2020,TRAIN
7.0,3.1783069352594375,Nets,2020,TRAIN
2.0,3.571880974892007,Trail Blazers,2020,TRAIN
4.0,3.8708376557696895,Nuggets,2020,TRAIN
6.0,4.132566707733812,Jazz,2020,TRAIN
1.0,4.162412080556688,Celtics,2020,TRAIN
7.0,4.223268344236209,76ers,2020,TRAIN
3.0,4.482745395691188,Mavericks,2020,TRAIN
0.0,4.830233547294247,Heat,2020,TRAIN
16.0,5.334965092993025,Bucks,2020,TRAIN
10.0,6.809753853776916,Clippers,2020,TRAIN
2.0,7.040607368419662,Lakers,2020,TRAIN
0.0,-1.628904771061551,Thunder,2021,TRAIN
0.0,-1.1646135201287318,Pistons,2021,TRAIN
0.0,-0.844507684599229,Magic,2021,TRAIN
0.0,-0.39178801426940835,Spurs,2021,TRAIN
0.0,-0.21344368167767147,Rockets,2021,TRAIN
0.0,0.16847515992060424,Cavaliers,2021,TRAIN
2.0,0.18244138045490343,Raptors,2021,TRAIN
2.0,0.2234472395668945,Timberwolves,2021,TRAIN
6.0,0.38445321627399576,Grizzlies,2021,TRAIN
2.0,0.5804568020306262,Pelicans,2021,TRAIN
0.0,0.6022724845169072,Trail Blazers,2021,TRAIN
0.0,0.7957091503787055,Pacers,2021,TRAIN
14.0,1.6376360802406669,Celtics,2021,TRAIN
1.0,1.697877202935436,Bulls,2021,TRAIN
0.0,1.866421474956497,Hornets,2021,TRAIN
0.0,2.083012960175448,Wizards,2021,TRAIN
0.0,2.550149591521076,Kings,2021,TRAIN
16.0,2.9088662957453573,Warriors,2021,TRAIN
9.0,3.090049905689735,Mavericks,2021,TRAIN
1.0,3.193054047820006,Hawks,2021,TRAIN
1.0,3.486659750940812,Nuggets,2021,TRAIN
11.0,3.4930549920268774,Heat,2021,TRAIN
0.0,3.6298441865126136,Knicks,2021,TRAIN
6.0,4.665939014065818,76ers,2021,TRAIN
0.0,4.999232840053324,Clippers,2021,TRAIN
7.0,5.090667943299968,Bucks,2021,TRAIN
7.0,5.144881303076211,Suns,2021,TRAIN
2.0,5.337361623971777,Jazz,2021,TRAIN
0.0,5.917072095736589,Lakers,2021,TRAIN
0.0,7.211398922744732,Nets,2021,TRAIN
0.0,-1.2038015063754433,Thunder,2022,TEST
0.0,-0.8873891611209928,Rockets,2022,TEST
0.0,-0.2969039297854845,Hornets,2022,TEST
0.0,0.007105156496048259,Trail Blazers,2022,TEST
0.0,0.11074979867179513,Magic,2022,TEST
0.0,0.3667436930855268,Pistons,2022,TEST
0.0,0.36707294532860546,Pacers,2022,TEST
0.0,0.39569600318964593,Wizards,2022,TEST
0.0,0.7338899640080401,Spurs,2022,TEST
3.0,1.861574074933587,Kings,2022,TEST
6.0,1.8708408683069915,Knicks,2022,TEST
2.0,1.9869672919427899,Hawks,2022,TEST
0.0,2.004137090504863,Pelicans,2022,TEST
8.0,2.725908342862397,Lakers,2022,TEST
0.0,2.872781890075479,Bulls,2022,TEST
0.0,3.277294049523979,Raptors,2022,TEST
0.0,3.416328509166966,Nets,2022,TEST
1.0,3.4205127715525463,Timberwolves,2022,TEST
0.0,3.4608539105035705,Jazz,2022,TEST
2.0,3.4853757625758055,Grizzlies,2022,TEST
7.0,4.028828788010649,76ers,2022,TEST
1.0,4.056234876390138,Cavaliers,2022,TEST
11.0,4.372114816015081,Celtics,2022,TEST
0.0,4.609177014370412,Mavericks,2022,TEST
6.0,4.740888536199156,Warriors,2022,TEST
1.0,5.019327799012918,Clippers,2022,TEST
13.0,5.486485260102113,Heat,2022,TEST
16.0,5.626976369775857,Nuggets,2022,TEST
1.0,5.990615163309339,Bucks,2022,TEST
6.0,6.3820288084556855,Suns,2022,TEST
