TEAM_SEASON,LS_MIN,LS_EFG_PCT,LS_FTA_RATE,LS_TM_TOV_PCT,LS_OREB_PCT,LS_OPP_EFG_PCT,LS_OPP_FTA_RATE,LS_OPP_TOV_PCT,LS_OPP_OREB_PCT,HEIGHT_INCHES,WEIGHT,EXP,LS_WIN_PCT,LS_PO_WINS,LS_CONF_RANK,MADE_PLAYOFFS,PO_WINS,TEAM_ID,TEAM_NAME
1610612744_2014-15,18.00705878313618,0.4800624573567141,0.2580948184244031,0.15657981192055617,0.23539144158662553,0.48072799788667925,0.31285016540494043,0.15027073609102998,0.23494833963746473,79.73333333333333,225.4,5.066666666666666,0.622,3.0,6.0,1.0,16.0,1610612744,Warriors
1610612744_2015-16,18.31575440632463,0.5174914493500765,0.2561703066143655,0.14240497786097667,0.2325773398257964,0.4799245363051784,0.33753328243207475,0.14596601698480133,0.2500277807934858,79.46666666666667,224.6,5.933333333333334,0.817,16.0,1.0,1.0,15.0,1610612744,Warriors
1610612744_2016-17,18.272814012946114,0.5388807565738775,0.24882652025551918,0.1478166906417905,0.23873568643749082,0.4974741455884986,0.3334308348848097,0.1285386499117432,0.23332469431780511,79.86666666666666,224.53333333333333,6.733333333333333,0.89,15.0,1.0,1.0,16.0,1610612744,Warriors
1610612744_2017-18,18.54215523686917,0.541324309494397,0.28002107700638634,0.153858786211559,0.23073940796898842,0.5161126531582323,0.2827330828104557,0.14970541924753214,0.23937485727279748,79.8,222.33333333333334,7.066666666666666,0.817,16.0,1.0,1.0,16.0,1610612744,Warriors
1610612744_2018-19,20.001140109701858,0.5412684040355125,0.2441047940584769,0.15084133416648432,0.19578709471433306,0.5062699904956384,0.26437706122639054,0.1405385439210983,0.23363153394403635,79.70588235294117,223.23529411764707,5.823529411764706,0.707,16.0,2.0,1.0,14.0,1610612744,Warriors
1610612744_2019-20,18.669134606620077,0.5200520365482664,0.2581594657559336,0.14091414574570638,0.2230489203691769,0.5271880616457445,0.2899253027150327,0.13758881785136676,0.23924405688506303,77.76923076923077,211.0,3.0,0.695,14.0,1.0,1.0,0.0,1610612744,Warriors
1610612744_2020-21,19.909232035737833,0.5149150243014164,0.27753272992374955,0.14876257676825128,0.2300035877317483,0.5516048855599918,0.2770519654863551,0.14369683508532252,0.22849104028967987,77.94117647058823,209.11764705882354,3.8823529411764706,0.231,0.0,15.0,0.0,0.0,1610612744,Warriors
1610612744_2021-22,17.61306291763372,0.5287096779247744,0.2430665707791926,0.1464173053370889,0.17641860604394013,0.5302493456385232,0.3114406400742724,0.1402965440512532,0.2161987548888383,77.70588235294117,209.7058823529412,5.411764705882353,0.542,0.0,9.0,0.0,16.0,1610612744,Warriors
1610612744_2022-23,19.630217677617523,0.5261070631145343,0.2703572113728648,0.13832001794179985,0.20621973820611508,0.4980398006738937,0.2663478610039318,0.14150091135215861,0.2065726349915143,77.52941176470588,209.05882352941177,5.470588235294118,0.646,16.0,3.0,1.0,6.0,1610612744,Warriors
1610612744_2023-24,19.088304508602747,0.5518204535313237,0.22372673132852533,0.16181070589560048,0.23329984376615004,0.5351588587073233,0.29029350274323723,0.13272675024311614,0.23780038343462565,77.6470588235294,212.47058823529412,7.705882352941177,0.537,6.0,6.0,1.0,,1610612744,Warriors
1610612745_2001-02,20.325272097099692,0.476695231257586,0.3285480892993302,0.1522122168626531,0.25934798138044857,0.4813396638273826,0.2888815148885502,0.14226078503703782,0.2824308098799238,79.33333333333333,220.41666666666666,2.75,0.549,0.0,9.0,0.0,0.0,1610612745,Rockets
1610612745_2002-03,24.39101382863585,0.46287599046774275,0.2870598766004461,0.15324493463109587,0.28564303823348053,0.4956642190590417,0.2553360791903518,0.1365290387646195,0.29892094853361934,79.6470588235294,225.52941176470588,2.6470588235294117,0.341,0.0,11.0,0.0,0.0,1610612745,Rockets
1610612745_2003-04,17.86724092980688,0.4625061152765417,0.337144036330576,0.16954464737434613,0.2704459343163322,0.4589752894139086,0.33297168707736163,0.15299618068690612,0.27202112186384386,79.07142857142857,233.64285714285714,6.857142857142857,0.524,0.0,9.0,0.0,1.0,1610612745,Rockets
1610612745_2004-05,19.865702445511978,0.4559157289578459,0.3033960171421689,0.1673987513111946,0.26515689338343856,0.47530370525577004,0.3372446509168823,0.15277300543322048,0.26130006113036525,79.53846153846153,229.69230769230768,7.538461538461538,0.549,1.0,7.0,1.0,3.0,1610612745,Rockets
1610612745_2005-06,20.62735232110954,0.45530800719368614,0.3184815702615305,0.15477154301265936,0.2667555038194737,0.4692017581820609,0.35729364500196387,0.1463497161904525,0.2707530839836771,79.26666666666667,223.66666666666666,5.933333333333334,0.622,3.0,5.0,1.0,0.0,1610612745,Rockets
1610612745_2006-07,22.874939866954097,0.4602712930123889,0.31566658025398275,0.15574723649427377,0.2660893332521581,0.46720397569304023,0.3648022549790945,0.15578454527223976,0.24699003707073441,79.28571428571429,222.57142857142858,4.928571428571429,0.415,0.0,12.0,0.0,3.0,1610612745,Rockets
1610612745_2007-08,21.133134442999246,0.4903231779930327,0.3178473080991569,0.15544336893995633,0.25167501536494763,0.47465918253989275,0.3447670997495282,0.1463975610925638,0.2245601110530499,79.4,225.33333333333334,4.866666666666666,0.634,3.0,5.0,1.0,2.0,1610612745,Rockets
1610612745_2008-09,18.498309946912464,0.48605088130185703,0.31048169054810837,0.15276017997608735,0.27225610804079875,0.48712484487193425,0.30012678919535374,0.14021393825635897,0.23615390339464476,79.66666666666667,233.86666666666667,5.333333333333333,0.671,2.0,5.0,1.0,7.0,1610612745,Rockets
1610612745_2009-10,16.82718756096456,0.47055144366883717,0.34595689917581496,0.15277484491538004,0.24750008410163296,0.472491179076829,0.3299632362909559,0.1449512329232176,0.24910659993081571,79.6,226.46666666666667,4.333333333333333,0.646,7.0,5.0,1.0,0.0,1610612745,Rockets
1610612745_2010-11,20.555333377833712,0.4727211563545185,0.31566821690494146,0.14886737979967807,0.2581183031305226,0.5083259428091571,0.312615928293089,0.14715831394165158,0.2585363983191661,80.2,232.33333333333334,3.066666666666667,0.512,0.0,9.0,0.0,0.0,1610612745,Rockets
1610612745_2011-12,18.444917134831083,0.48006835181393187,0.3172526278465513,0.15652118203655438,0.2701539900649512,0.5042780193352581,0.36587855610760234,0.1490466122992335,0.274904916854768,77.93333333333334,214.86666666666667,4.066666666666666,0.524,0.0,9.0,0.0,0.0,1610612745,Rockets
1610612745_2012-13,18.73700541644984,0.46929162630885807,0.2748117566856375,0.14897397781856306,0.2674173016253003,0.47660258958911034,0.31230644039536404,0.1497431873121636,0.2592891006684292,79.26666666666667,224.26666666666668,1.9333333333333333,0.515,0.0,9.0,0.0,2.0,1610612745,Rockets
1610612745_2013-14,17.747321523781505,0.4976022470381135,0.2952649119280019,0.16574733128327582,0.262396556057744,0.49612975913129503,0.28154911121150816,0.14621482656383086,0.2595770292794463,79.13333333333334,220.86666666666667,2.933333333333333,0.549,2.0,8.0,1.0,2.0,1610612745,Rockets
1610612745_2014-15,21.075731517340117,0.5104227208576843,0.3646089255270302,0.1578580925988565,0.2725102011253895,0.505385734503285,0.2882972702649326,0.15604751998717362,0.2593592938800401,79.0,224.86666666666667,4.533333333333333,0.659,2.0,4.0,1.0,9.0,1610612745,Rockets
1610612745_2015-16,20.175070791871377,0.4663128946324618,0.3230119871997542,0.16373353759780218,0.23120860198276635,0.486401825006447,0.29672690246705785,0.14628777645419455,0.26886945489339814,79.46666666666667,220.33333333333334,5.533333333333333,0.683,9.0,2.0,1.0,1.0,1610612745,Rockets
1610612745_2016-17,18.089232033847438,0.4736172155471371,0.4253340498891039,0.13390153061989074,0.21946219161645297,0.529460587778985,0.33001119046533706,0.1428967069511924,0.22622326284110258,78.6,216.66666666666666,4.666666666666667,0.5,1.0,8.0,1.0,6.0,1610612745,Rockets
1610612745_2017-18,17.415861452034477,0.4984348314069831,0.2783175335636145,0.14558808848973548,0.22273773720872705,0.5013680837891946,0.30874238617428124,0.13051756516708635,0.23643898655692602,79.0,219.88235294117646,6.9411764705882355,0.671,6.0,3.0,1.0,11.0,1610612745,Rockets
1610612745_2018-19,20.482379644416238,0.5122825246987409,0.2972607348529306,0.1483903825441926,0.20466924361568362,0.5166996013944121,0.2558556799333337,0.14130243405251447,0.1977327936810641,77.94117647058823,215.76470588235293,5.411764705882353,0.793,11.0,1.0,1.0,6.0,1610612745,Rockets
1610612745_2019-20,20.588819471924552,0.5296323201566758,0.31097747557949507,0.13905685078193475,0.22322546688155445,0.5273128905672702,0.30942743097427894,0.1438786070278016,0.22322716340690757,77.38888888888889,214.33333333333334,7.388888888888889,0.646,6.0,4.0,1.0,5.0,1610612745,Rockets
1610612745_2020-21,13.013585436481367,0.48560734386283155,0.28638077418514235,0.1475350972527509,0.1866696366252354,0.5515507984547339,0.2791533071784701,0.13701123335284762,0.22417391596182,77.05882352941177,213.23529411764707,4.470588235294118,0.611,5.0,4.0,1.0,0.0,1610612745,Rockets
1610612745_2021-22,19.744574598753346,0.5145959255927752,0.2868046436866982,0.1451510656349071,0.21022104835844674,0.5468224424413788,0.2621844692222487,0.13585784313454535,0.22642215833574234,77.23529411764706,214.64705882352942,2.9411764705882355,0.236,0.0,15.0,0.0,0.0,1610612745,Rockets
1610612745_2022-23,16.654635695687617,0.5413768229304585,0.2857580366313843,0.15546485421464148,0.20386086523554248,0.5397490200964868,0.29479164859669843,0.1449376220958571,0.23402723591576033,78.76470588235294,220.88235294117646,2.764705882352941,0.244,0.0,15.0,0.0,0.0,1610612745,Rockets
1610612745_2023-24,20.00322462503443,0.5446759603045788,0.3290799608475224,0.13529936736251455,0.28900209190165155,0.5554842337325165,0.3251284222652196,0.18022232859696288,0.20817178675766987,78.05,215.7,2.65,0.268,0.0,14.0,0.0,,1610612745,Rockets
1610612746_2001-02,20.214620502535876,0.4413493139396758,0.3543396534475392,0.18606460013153195,0.26787768224269703,0.4762774016681461,0.31473461367323774,0.14623210770212336,0.28347429393335427,78.08333333333333,222.66666666666666,2.9166666666666665,0.378,0.0,12.0,0.0,0.0,1610612746,Clippers
1610612746_2002-03,20.170635331168253,0.4715995925078557,0.3055827294693176,0.16060180855482184,0.29131488085898,0.4860681527410186,0.30582603589681434,0.1406373829264246,0.30190730237705216,79.82352941176471,229.7058823529412,3.3529411764705883,0.476,0.0,9.0,0.0,0.0,1610612746,Clippers
1610612746_2003-04,16.049229326309817,0.452937417930515,0.31690674255525314,0.15859953685045589,0.2858329727946795,0.47395380794846564,0.3015649561407962,0.1494412931676781,0.2761754589982999,78.6923076923077,231.0,2.6153846153846154,0.329,0.0,13.0,0.0,0.0,1610612746,Clippers
1610612746_2004-05,17.19567040397428,0.44118928895668097,0.3141310678290527,0.17036419214023674,0.2997948174605261,0.45621062557775954,0.3410105452160016,0.1505787902680576,0.27992769507050985,80.0,225.41666666666666,2.75,0.341,0.0,14.0,0.0,0.0,1610612746,Clippers
1610612746_2005-06,18.503464843388684,0.45932034458178256,0.34462173140075475,0.17544594546060896,0.26602505829557765,0.47084961813928955,0.3764330416776386,0.1421367576648525,0.2790126228286445,79.6923076923077,223.30769230769232,4.923076923076923,0.451,0.0,10.0,0.0,7.0,1610612746,Clippers
1610612746_2006-07,18.609670258134006,0.45527717031103165,0.3748309328913975,0.15363769043678357,0.23137964998416746,0.48903168541255476,0.3812146075845583,0.14308537182577155,0.24044968039187356,78.73333333333333,217.46666666666667,4.733333333333333,0.573,7.0,6.0,1.0,0.0,1610612746,Clippers
1610612746_2007-08,19.167407259637947,0.4615700724841438,0.3684382888901459,0.16939475800690082,0.2555477703724349,0.47374540142072286,0.4328648374350467,0.16044629091173562,0.24773027956898702,78.73333333333333,219.06666666666666,4.466666666666667,0.488,0.0,9.0,0.0,0.0,1610612746,Clippers
1610612746_2008-09,19.41003847960964,0.4503090584945239,0.31361532864099884,0.16690721238713582,0.2482758514105208,0.5224969356833689,0.3576204381583157,0.13450065924077415,0.27162167868624665,79.0,223.71428571428572,4.642857142857143,0.28,0.0,12.0,0.0,0.0,1610612746,Clippers
1610612746_2009-10,17.835736946791464,0.4719141522516726,0.29314599327415974,0.157060161780478,0.25122054788463893,0.5149421776296724,0.3215948219474892,0.1448858867290889,0.2694227585599597,79.28571428571429,226.92857142857142,4.642857142857143,0.232,0.0,14.0,0.0,0.0,1610612746,Clippers
1610612746_2010-11,22.038032170895722,0.48019133407958653,0.33863237501818344,0.16227908054534942,0.252268428033706,0.5041914672507807,0.31003244206938413,0.13037971048525687,0.24995126751891514,78.78571428571429,230.85714285714286,3.2142857142857144,0.354,0.0,12.0,0.0,0.0,1610612746,Clippers
1610612746_2011-12,25.750603223210856,0.5002418887873753,0.33715722034149853,0.15923366716753048,0.2652838320385709,0.5108610765017356,0.31574779436635486,0.1470436634197999,0.24869912385681928,77.86666666666666,223.8,5.666666666666667,0.39,0.0,13.0,0.0,4.0,1610612746,Clippers
1610612746_2012-13,20.719714039787327,0.5003734833207908,0.30193177967403323,0.14953721676886628,0.2538539669024233,0.4865993995407964,0.2959386792953442,0.15666672596474676,0.2587101106449277,78.4,222.0,7.733333333333333,0.606,4.0,5.0,1.0,2.0,1610612746,Clippers
1610612746_2013-14,19.879420463579507,0.4944425954578264,0.2673666664519399,0.16147603367149133,0.25477477914027075,0.49818988639675227,0.3049704212433621,0.15499251630736652,0.2689594422813192,78.71428571428571,220.71428571428572,7.142857142857143,0.683,2.0,4.0,1.0,6.0,1610612746,Clippers
1610612746_2014-15,18.06559838234007,0.49416788116336174,0.3244705322870519,0.14693730322203397,0.2320430926007758,0.486500302164846,0.3336023475526779,0.14117693754849714,0.26495114087863597,78.93333333333334,222.4,6.8,0.695,6.0,3.0,1.0,7.0,1610612746,Clippers
1610612746_2015-16,21.624060246962866,0.4979670423325796,0.30090012961628854,0.1530681019054257,0.22849176184498518,0.4957745372331993,0.3072417112495582,0.14277203998055077,0.2400251094650006,78.6,219.73333333333332,6.6,0.683,7.0,3.0,1.0,2.0,1610612746,Clippers
1610612746_2016-17,21.602119622967805,0.5086076200740502,0.3278510932159999,0.13149878081759533,0.19787053015628692,0.4815545858971505,0.3138729818839601,0.1484054376561479,0.2535691864149032,78.8,224.73333333333332,8.266666666666667,0.646,2.0,4.0,1.0,3.0,1610612746,Clippers
1610612746_2017-18,21.693997346631644,0.5213966942520231,0.3029084666719487,0.138696370429813,0.22886610960674592,0.5190232668109024,0.27846163850009237,0.13610531496837944,0.2346654257875013,78.0625,216.8125,4.0625,0.622,3.0,4.0,1.0,0.0,1610612746,Clippers
1610612746_2018-19,19.214256976150228,0.5157002329562929,0.2840856027070028,0.14520759076588896,0.23349973485080064,0.51232162643098,0.26635163818998264,0.13965808683769973,0.2143619857333601,78.6875,209.9375,3.75,0.512,0.0,10.0,0.0,2.0,1610612746,Clippers
1610612746_2019-20,20.08735481054693,0.5184581748284838,0.3043323351768677,0.1452602810783014,0.22406997584965474,0.5216458509489608,0.2934935439092675,0.1359214768140622,0.22735729765883017,78.52941176470588,217.64705882352942,5.470588235294118,0.585,2.0,8.0,1.0,7.0,1610612746,Clippers
1610612746_2020-21,20.159237340368826,0.5380445722735807,0.25963384000365813,0.13894644591111652,0.2158564959409449,0.5006078760315295,0.27601207541010647,0.13592465576180313,0.20924745835893624,78.17647058823529,218.23529411764707,6.705882352941177,0.681,7.0,2.0,1.0,10.0,1610612746,Clippers
1610612746_2021-22,19.760362985555297,0.5432243599271237,0.23635781221281155,0.13292468696876358,0.22442250057031624,0.5368673236839437,0.26749781929735367,0.13030670214609683,0.19690927400236144,78.3529411764706,212.23529411764707,5.411764705882353,0.653,10.0,4.0,1.0,0.0,1610612746,Clippers
1610612746_2022-23,20.76867456316922,0.5269396292553415,0.24483271048619773,0.13420281309786558,0.1985081278179979,0.526742669203719,0.24558472243872834,0.13455099295544834,0.24403501520359225,78.17647058823529,209.64705882352942,6.764705882352941,0.512,0.0,9.0,0.0,1.0,1610612746,Clippers
1610612746_2023-24,18.72691806750441,0.5332959876695746,0.2659033098323519,0.14467558816412135,0.2140997552150015,0.5471197853388042,0.26230877077753256,0.12838037532572683,0.22215684937868865,78.52631578947368,210.94736842105263,6.315789473684211,0.537,1.0,5.0,1.0,,1610612746,Clippers
1610612747_2001-02,19.996641077883655,0.47625290006454646,0.34534859521938116,0.15362580263938952,0.2847283503847015,0.46324084610288646,0.333321227439692,0.13516021424754937,0.26750301450216796,79.25,231.91666666666666,6.666666666666667,0.683,15.0,2.0,1.0,15.0,1610612747,Lakers
1610612747_2002-03,19.1890755090213,0.48023547305989367,0.33157516390140485,0.13701229951601454,0.2828301329633401,0.4633326227812103,0.3639102607114193,0.14281149012774041,0.27003030969501557,79.25,232.25,5.125,0.707,15.0,3.0,1.0,6.0,1610612747,Lakers
1610612747_2003-04,22.98536372164421,0.452974070804751,0.30771793240003537,0.17596630140013483,0.27996548298876406,0.4647982263990314,0.3317636012353319,0.15767030930489986,0.2504162455674337,79.78571428571429,237.0,7.357142857142857,0.61,6.0,5.0,1.0,13.0,1610612747,Lakers
1610612747_2004-05,20.089179922603993,0.45032485326273863,0.3133383840612303,0.17905497770075599,0.2658019038643562,0.47987794526013394,0.31404234414045185,0.16486949371886084,0.27790161252569934,80.0,228.83333333333334,5.0,0.683,13.0,2.0,1.0,0.0,1610612747,Lakers
1610612747_2005-06,15.968688217340025,0.4527382115982777,0.36496571532926486,0.16408258409120896,0.2712600002821038,0.5072238122786291,0.3429322879557921,0.13709567486403318,0.27446976845829035,80.3076923076923,232.0,4.6923076923076925,0.415,0.0,11.0,0.0,3.0,1610612747,Lakers
1610612747_2006-07,19.370559332184833,0.4791679032571497,0.33895660114274473,0.14926772791639692,0.26507080470749866,0.49541576115155306,0.36860403399533176,0.1467325969827476,0.262447167749765,79.46666666666667,227.86666666666667,4.466666666666667,0.549,3.0,7.0,1.0,1.0,1610612747,Lakers
1610612747_2007-08,23.315827981927217,0.5091130355615903,0.3478676744464671,0.1620217448335643,0.26681342975227246,0.5010796941634104,0.3772485424633419,0.15274500804673716,0.2693268888119419,80.13333333333334,230.0,4.866666666666666,0.512,1.0,7.0,1.0,14.0,1610612747,Lakers
1610612747_2008-09,22.88829189668174,0.5054628484003675,0.34188777262127107,0.1482998687893505,0.2601955449384311,0.4902844265854238,0.32715293846975757,0.14588371785902274,0.2635263262306898,79.71428571428571,223.28571428571428,4.857142857142857,0.695,14.0,1.0,1.0,16.0,1610612747,Lakers
1610612747_2009-10,20.477023923559663,0.4962103719425098,0.28561287489752263,0.15163266215879664,0.26475892296986725,0.48623309984541324,0.34289931323035816,0.1594700917301387,0.261192443800634,79.53846153846153,228.46153846153845,6.615384615384615,0.793,16.0,1.0,1.0,16.0,1610612747,Lakers
1610612747_2010-11,24.900071326340083,0.5034349970756247,0.29582740563892723,0.14765828774174697,0.26565151287169514,0.49460580775444374,0.2679711957167618,0.14269529466917713,0.24920422006616255,79.53333333333333,230.06666666666666,8.0,0.695,16.0,1.0,1.0,4.0,1610612747,Lakers
1610612747_2011-12,18.039896829142034,0.4887229109212502,0.28765976087143386,0.15398921789277495,0.26240497895296067,0.4724984222883001,0.2824718663579951,0.13587521139762512,0.26213301308222425,79.42857142857143,223.07142857142858,5.785714285714286,0.695,4.0,2.0,1.0,5.0,1610612747,Lakers
1610612747_2012-13,20.87404144597541,0.4775207362432336,0.2696410647192685,0.16566505136211124,0.26759003066962206,0.49320222638236005,0.25465078034412836,0.12555349377786967,0.25741786526821614,78.93333333333334,219.2,7.2,0.621,5.0,3.0,1.0,0.0,1610612747,Lakers
1610612747_2013-14,15.772675936414949,0.4511561214610702,0.31871087792587705,0.16019575642640654,0.24970306438248838,0.49988779443542697,0.30165661145482603,0.13794118045760156,0.25688333122069096,79.06666666666666,216.8,5.8,0.549,0.0,7.0,1.0,0.0,1610612747,Lakers
1610612747_2014-15,15.41430850097113,0.5006333720783351,0.2891058904239125,0.15912648674890395,0.21952284710134684,0.4945623265198478,0.2927375782364388,0.147319125260712,0.26265776724127055,79.1875,222.875,4.5,0.329,0.0,14.0,0.0,0.0,1610612747,Lakers
1610612747_2015-16,15.592727472412616,0.4504196405431531,0.3324110855720592,0.14086050079160953,0.24532735138522632,0.5152836969494564,0.3820358643968111,0.13999739926797908,0.2604822022166313,79.53333333333333,227.06666666666666,5.133333333333334,0.256,0.0,14.0,0.0,0.0,1610612747,Lakers
1610612747_2016-17,19.376812822353546,0.4737508559605548,0.29122883281872863,0.1472256346527186,0.23918185390305377,0.5123134458426054,0.2810695293437778,0.1349503992640412,0.23654318660939547,80.06666666666666,222.66666666666666,4.4,0.207,0.0,15.0,0.0,0.0,1610612747,Lakers
1610612747_2017-18,19.540245612634155,0.47403364513259116,0.25112373719626296,0.178246397674725,0.21924628455542652,0.5240176722723517,0.2941219073762706,0.13124759424233035,0.2562461130952229,79.0,215.94117647058823,3.1176470588235294,0.317,0.0,14.0,0.0,0.0,1610612747,Lakers
1610612747_2018-19,22.398771050897427,0.5195908229472647,0.24366514766975775,0.16017557076798866,0.22135411174674519,0.5322417928543817,0.2584056070959325,0.14272099223451135,0.2098080910767662,79.6470588235294,214.94117647058823,4.882352941176471,0.427,0.0,11.0,0.0,0.0,1610612747,Lakers
1610612747_2019-20,21.68777212050306,0.5223823680342097,0.2992872999033648,0.15036978345465585,0.21577712190127565,0.5274918188844026,0.28063270457645945,0.14419444600099282,0.22686336693931397,78.38888888888889,221.66666666666666,7.611111111111111,0.451,0.0,10.0,0.0,16.0,1610612747,Lakers
1610612747_2020-21,18.696865900858935,0.5243642210977331,0.2594826218404122,0.14335230689357156,0.22619672480039327,0.5205444326219196,0.24927296906028384,0.14473681400795035,0.21493043226156727,79.0,226.23529411764707,6.882352941176471,0.732,16.0,1.0,1.0,2.0,1610612747,Lakers
1610612747_2021-22,20.267843513851133,0.5269219701388036,0.2619155368889246,0.1434374017904923,0.21599815199826694,0.5313041176725494,0.260601161964073,0.1420270873358276,0.22430853246489044,76.94117647058823,213.1764705882353,8.058823529411764,0.583,2.0,7.0,1.0,0.0,1610612747,Lakers
1610612747_2022-23,19.458710408515437,0.5369698060944291,0.24953602734975228,0.14396613332495936,0.20549894018724557,0.5318914156123248,0.2605522231612982,0.12967048295090589,0.23111192847012219,78.41176470588235,210.58823529411765,5.294117647058823,0.402,0.0,11.0,0.0,8.0,1610612747,Lakers
1610612747_2023-24,19.402044185815324,0.5282016389479344,0.31867632184153477,0.13797713524745198,0.22581299133218477,0.5315541242360488,0.24641231054596488,0.12990853132498723,0.22325743953800084,78.94736842105263,213.6315789473684,4.578947368421052,0.524,8.0,7.0,1.0,,1610612747,Lakers
1610612748_2001-02,19.103086626936513,0.45424574702141507,0.33079340528685863,0.16325736336384206,0.26439779651217654,0.46571637306343355,0.3435176416476986,0.16595830398436948,0.2694997368998374,78.63636363636364,219.1818181818182,4.363636363636363,0.61,0.0,3.0,1.0,0.0,1610612748,Heat
1610612748_2002-03,17.22365363549127,0.4495712614121864,0.2511342627039973,0.1686962065597091,0.24860208123015926,0.46621236658011156,0.37557026542489363,0.15309986046502358,0.25199157802482897,78.52941176470588,223.94117647058823,3.4705882352941178,0.439,0.0,11.0,0.0,0.0,1610612748,Heat
1610612748_2003-04,19.672873338122596,0.4535131264227687,0.2759423441610573,0.1647269533371095,0.2703922307630703,0.47969420665112933,0.33562841157365597,0.14804427318880256,0.2781812455851439,79.93333333333334,228.0,4.066666666666666,0.305,0.0,13.0,0.0,6.0,1610612748,Heat
1610612748_2004-05,18.63294263910053,0.46713003918058266,0.3323110778295506,0.1588908543870228,0.2579758874639159,0.45332004709881923,0.4751348783406278,0.15897436083636937,0.2774267980349489,79.46153846153847,227.23076923076923,6.615384615384615,0.512,6.0,4.0,1.0,11.0,1610612748,Heat
1610612748_2005-06,20.727067563203736,0.48817931008634896,0.33772259177424097,0.16673702968759768,0.252701130598595,0.48332880334111394,0.33185876212243637,0.14815784123546086,0.27798077316860037,79.42857142857143,229.07142857142858,6.642857142857143,0.72,11.0,1.0,1.0,16.0,1610612748,Heat
1610612748_2006-07,19.37196091898374,0.47582679034809616,0.39623072648989505,0.17553866016455363,0.24694539704054638,0.48741821336755853,0.3721426181736653,0.131597514190311,0.21305352251399265,79.53333333333333,228.46666666666667,6.733333333333333,0.634,16.0,2.0,1.0,0.0,1610612748,Heat
1610612748_2007-08,19.650097669699925,0.5037528273932065,0.32477982384553256,0.16600298798867957,0.2173926968684132,0.4977863333110788,0.3342037298444444,0.1491549699520259,0.2572853433266234,78.70588235294117,218.76470588235293,3.8823529411764706,0.537,0.0,4.0,1.0,0.0,1610612748,Heat
1610612748_2008-09,17.934249174373548,0.4854475393543615,0.35304213420067854,0.15948562190116206,0.2221277825555963,0.49600059547577646,0.33733377092900924,0.14435488859996787,0.2714181085124599,79.13333333333334,222.26666666666668,3.8,0.183,0.0,15.0,0.0,3.0,1610612748,Heat
1610612748_2009-10,21.341096924457165,0.4874783427477501,0.29008452878735147,0.1383559652819404,0.23078833156351714,0.49591513411082655,0.3187009872343342,0.15182632859057077,0.26299297079733935,78.625,220.6875,5.25,0.524,3.0,5.0,1.0,1.0,1610612748,Heat
1610612748_2010-11,22.074042900503805,0.49605041906173997,0.3088227314071724,0.14728167761540867,0.2503071065034027,0.4923966491067067,0.34765858529275256,0.14280140291004115,0.25438157157189767,79.86666666666666,235.4,8.266666666666667,0.573,1.0,5.0,1.0,14.0,1610612748,Heat
1610612748_2011-12,20.760419566083154,0.5236636440943281,0.3473100477214777,0.16632350573130691,0.23719257428071025,0.4839176408911352,0.3231250625126764,0.1344212957210457,0.22314870447407908,79.6,231.0,6.733333333333333,0.707,14.0,2.0,1.0,16.0,1610612748,Heat
1610612748_2012-13,20.373537244818813,0.49798970127165576,0.3048546427527689,0.16193962502717235,0.2531724672680904,0.4831935663385728,0.29788939651105417,0.1694104909113636,0.2604342868055734,79.4,222.86666666666667,9.066666666666666,0.697,16.0,2.0,1.0,16.0,1610612748,Heat
1610612748_2013-14,18.2866577381398,0.5313190745518901,0.3019190341232979,0.1595194812942151,0.22498433598355003,0.4883711345353558,0.3105761617601512,0.15794348822285034,0.2581817562933974,79.46666666666667,225.53333333333333,8.2,0.805,16.0,1.0,1.0,13.0,1610612748,Heat
1610612748_2014-15,19.378421166382964,0.5071735480546017,0.2919493726794867,0.155303145137502,0.21005933495439344,0.5073106075267892,0.2835132616835509,0.16545786360886927,0.2602769315294205,78.73333333333333,218.86666666666667,5.733333333333333,0.659,13.0,2.0,1.0,0.0,1610612748,Heat
1610612748_2015-16,19.286914281218547,0.48569695667185087,0.2914830604898091,0.1512549504589229,0.23774350860019666,0.49829509817362155,0.3130951572162125,0.15884369070171855,0.2529215247620556,79.26666666666667,218.4,7.466666666666667,0.451,0.0,10.0,0.0,7.0,1610612748,Heat
1610612748_2016-17,17.173232751908785,0.4994321353247586,0.2771831361522788,0.14838341426346355,0.21695621694107872,0.49693037368758347,0.27987741273898875,0.13413381144878023,0.22012821550627104,79.33333333333333,221.66666666666666,5.066666666666666,0.585,7.0,3.0,1.0,0.0,1610612748,Heat
1610612748_2017-18,19.571181402715194,0.49007613460639926,0.2656547349399382,0.14118265361751603,0.2304011163683421,0.5110030855324872,0.2920325500597164,0.13815917244292839,0.22621810917240426,78.58823529411765,219.11764705882354,5.0,0.5,0.0,9.0,0.0,1.0,1610612748,Heat
1610612748_2018-19,19.949956901449184,0.5050730070145704,0.25751004949390705,0.14682393771459099,0.21995337029396955,0.5087398786541446,0.26912464991037527,0.142188741519019,0.2042016019824353,79.33333333333333,223.93333333333334,5.666666666666667,0.537,1.0,6.0,1.0,0.0,1610612748,Heat
