"tm","age_prior","g_prior","gs_prior","mpg_prior","fg_prior","fga_prior","fg_per_prior","x3p_prior","x3pa_prior","x3p_per_prior","x2p_prior","x2pa_prior","x2p_per_prior","e_fg_per_prior","ft_prior","fta_prior","ft_per_prior","orb_prior","drb_prior","trb_prior","ast_prior","stl_prior","blk_prior","tov_prior","pf_prior","pts_prior","tot_mp_prior","per_prior","ts_per_prior","x3p_ar_prior","f_tr_prior","orb_per_prior","drb_per_prior","trb_per_prior","ast_per_prior","stl_per_prior","blk_per_prior","tov_per_prior","usg_per_prior","ows_prior","dws_prior","ws_prior","ws_48_prior","obpm_prior","dbpm_prior","bpm_prior","vorp_prior","won","season"
"DAL_2014",22.8,49.4,24.8,18.5066666666667,3.03333333333333,6.50666666666667,0.3798,0.566666666666667,1.64,0.252,2.45333333333333,4.87333333333333,0.405,0.412,1.14,1.52666666666667,0.5886,0.733333333333333,2.5,3.23333333333333,1.94,0.653333333333333,0.42,0.973333333333333,1.39333333333333,7.79333333333333,1173.86666666667,12.7733333333333,0.435066666666667,0.1856,0.191,4.44,12.5133333333333,8.52666666666667,11.36,1.4,1.74666666666667,9.56666666666667,15.3066666666667,1.49333333333333,1.25333333333333,2.75333333333333,0.0922,0.0933333333333334,0.266666666666667,0.38,0.886666666666667,3,2014
"DAL_2015",28.5833333333333,58.1666666666667,41.6666666666667,23.6083333333333,3.69166666666667,8.075,0.4665,0.775,2.23333333333333,0.247416666666667,2.925,5.80833333333333,0.50975,0.507916666666667,1.7,2.25833333333333,0.691083333333333,0.8,3.06666666666667,3.86666666666667,2.56666666666667,0.733333333333333,0.366666666666667,1.36666666666667,1.84166666666667,9.85833333333333,1590.5,14.3083333333333,0.539083333333333,0.255083333333333,0.289666666666667,4.925,15.6166666666667,10.2083333333333,14.9916666666667,1.45833333333333,1.49166666666667,14.1666666666667,19.2333333333333,2.13333333333333,1.15,3.25,0.0870833333333333,-0.191666666666667,-0.608333333333333,-0.8,0.9,1,2015
"DAL_2016",23.1428571428571,45.2142857142857,23.2142857142857,16.7285714285714,2.8,6.41428571428571,0.347642857142857,0.807142857142857,2.16428571428571,0.233285714285714,2,4.25714285714286,0.377285714285714,0.391928571428571,1.15,1.43571428571429,0.6285,0.65,2,2.62857142857143,1.75,0.521428571428571,0.271428571428571,0.914285714285714,1.42142857142857,7.56428571428571,1049.07142857143,12.3785714285714,0.420642857142857,0.244214285714286,0.183,3.93571428571429,10.5714285714286,7.27142857142857,12.2428571428571,1.27142857142857,1.32857142857143,8.99285714285714,16.5285714285714,1.64285714285714,0.957142857142857,2.6,0.0837142857142857,0.421428571428571,0.0285714285714286,0.457142857142857,0.864285714285714,1,2016
"DAL_2017",19.5384615384615,39.4615384615385,18.8461538461538,15.4307692307692,2.39230769230769,5.4,0.320846153846154,0.723076923076923,1.95384615384615,0.211538461538462,1.66923076923077,3.45384615384615,0.343538461538462,0.362076923076923,1.03076923076923,1.31538461538462,0.538538461538462,0.484615384615385,1.93846153846154,2.43076923076923,1.15384615384615,0.4,0.223076923076923,0.661538461538462,1.16923076923077,6.56923076923077,942.923076923077,9.92307692307692,0.386307692307692,0.222923076923077,0.202,2.86153846153846,9.80769230769231,6.36153846153846,8.27692307692308,0.938461538461538,1.07692307692308,7.72307692307692,13.1153846153846,1.23076923076923,0.815384615384615,2.03846153846154,0.0695384615384615,-0.130769230769231,-0.1,-0.223076923076923,0.469230769230769,0,2017
"DAL_2018",20.25,38.6875,21.125,14.38125,2.16875,5.00625,0.2918125,0.5,1.48125,0.2049375,1.6625,3.51875,0.309875,0.31925,0.9,1.2,0.5328125,0.6,2.075,2.675,1.14375,0.4875,0.3125,0.6625,1.11875,5.70625,885.9375,8.6625,0.3514375,0.221625,0.22975,3.75,12.5,7.96875,10.24375,1.50625,1.51875,7.5375,14.3875,0.6125,0.9875,1.5875,0.0265,-2.15625,5.20417042793042e-18,-2.15625,0.35,0,2018
"DAL_2019",17.6666666666667,37,13.5,11.325,1.65833333333333,3.55833333333333,0.283166666666667,0.533333333333333,1.475,0.17075,1.13333333333333,2.1,0.323,0.31975,0.625,0.816666666666667,0.440416666666667,0.483333333333333,1.76666666666667,2.25833333333333,1.14166666666667,0.325,0.258333333333333,0.533333333333333,1.05833333333333,4.46666666666667,720.416666666667,8.825,0.335583333333333,0.216916666666667,0.157916666666667,3.00833333333333,10.625,6.675,8.83333333333333,0.833333333333333,1.425,7.2,10.1833333333333,1.10833333333333,0.766666666666667,1.875,0.0674166666666667,-0.233333333333333,0.275,0.025,0.5,0,2019
"DAL_2020",24.2666666666667,58.7333333333333,26.2666666666667,21.2,3.65333333333333,8.1,0.4312,1.1,3.13333333333333,0.306266666666667,2.56,4.98,0.4956,0.4976,1.62,2.1,0.7288,0.793333333333333,2.78,3.54666666666667,2.03333333333333,0.626666666666667,0.44,1.12666666666667,1.56666666666667,10.04,1376.13333333333,14.56,0.528866666666667,0.371266666666667,0.231666666666667,4.3,13.7333333333333,9.01333333333333,13.4733333333333,1.26,1.64666666666667,10.1266666666667,18.78,1.61333333333333,1.23333333333333,2.86,0.101733333333333,0.586666666666667,-0.0866666666666667,0.513333333333333,0.84,2,2020
"DAL_2021",20.2142857142857,46.2142857142857,33.2857142857143,20.3,3.84285714285714,8.04285714285714,0.386928571428571,1.08571428571429,3.05,0.276214285714286,2.75,4.99285714285714,0.440642857142857,0.436071428571429,1.72142857142857,2.30714285714286,0.585,1.00714285714286,3.21428571428571,4.23571428571429,2.18571428571429,0.535714285714286,0.442857142857143,1.11428571428571,1.72142857142857,10.4428571428571,1225.57142857143,13.9785714285714,0.458642857142857,0.276071428571429,0.2145,4.57142857142857,13.35,9,13.0928571428571,0.964285714285714,1.42142857142857,8.39285714285714,16.7714285714286,2.19285714285714,1.16428571428571,3.34285714285714,0.106785714285714,1.20714285714286,-0.214285714285714,0.992857142857143,1.03571428571429,3,2021
"DAL_2022",25.4375,50.3125,25.625,20.99375,3.45,7.23125,0.4733125,1.2,3.15,0.287875,2.25625,4.06875,0.5316875,0.5455,1.30625,1.7375,0.72925,0.96875,3.25625,4.225,1.68125,0.56875,0.4,0.90625,1.75,9.4,1156.75,14.4875,0.5704375,0.40425,0.254375,5.6375,16.56875,11.10625,11.14375,1.54375,1.725,10.2,17.76875,1.8375,1.14375,2.975,0.1100625,-0.65625,-0.04375,-0.71875,0.71875,0,2022
"DEN_2001",21.7272727272727,54.6363636363636,34.7272727272727,21.2727272727273,3.17272727272727,7.36363636363636,0.349636363636364,0.627272727272727,1.76363636363636,0.237181818181818,2.54545454545455,5.6,0.367454545454545,0.383818181818182,1.5,2.04545454545455,0.590272727272727,0.9,2.4,3.31818181818182,2.47272727272727,0.681818181818182,0.509090909090909,1.34545454545455,2.03636363636364,8.47272727272727,1477.27272727273,11.3727272727273,0.416363636363636,0.193181818181818,0.228545454545455,4.19090909090909,9.60909090909091,6.87272727272727,13.9909090909091,1.44545454545455,1.28181818181818,11.2272727272727,15.3090909090909,1.59090909090909,1.2,2.79090909090909,0.0689090909090909,-0.209090909090909,-0.181818181818182,-0.4,0.681818181818182,0,2001
"DEN_2002",21.3846153846154,41.3076923076923,20.0769230769231,15.2,2.16153846153846,5.06153846153846,0.316307692307692,0.323076923076923,0.938461538461538,0.153692307692308,1.83846153846154,4.12307692307692,0.326615384615385,0.335538461538462,1.09230769230769,1.5,0.539461538461538,0.923076923076923,2.13846153846154,3.06153846153846,1.07692307692308,0.423076923076923,0.292307692307692,0.807692307692308,1.53846153846154,5.74615384615385,972.153846153846,9.36153846153846,0.368307692307692,0.112230769230769,0.252615384615385,6.51538461538462,12.4153846153846,9.46153846153846,7.43846153846154,1.16153846153846,0.961538461538462,10.1384615384615,15.0615384615385,1.15384615384615,0.653846153846154,1.82307692307692,0.0424615384615385,-1.66923076923077,-0.746153846153846,-2.41538461538462,0.323076923076923,0,2002
"DEN_2003",17.9090909090909,27,12.0909090909091,12.8454545454545,1.67272727272727,3.84545454545455,0.310909090909091,0.0818181818181818,0.263636363636364,0.0685454545454545,1.58181818181818,3.58181818181818,0.318909090909091,0.319363636363636,0.836363636363636,1.2,0.505818181818182,0.836363636363636,1.80909090909091,2.63636363636364,0.945454545454545,0.481818181818182,0.381818181818182,0.772727272727273,1.35454545454545,4.27272727272727,630.636363636364,8.75454545454545,0.346363636363636,0.057,0.296727272727273,5.38181818181818,11.8,8.6,9.40909090909091,1.79090909090909,1.81818181818182,12.7545454545455,14.0090909090909,0.354545454545455,0.481818181818182,0.845454545454545,0.0251818181818182,-2.08181818181818,0.418181818181818,-1.66363636363636,0.0545454545454545,0,2003
"DEN_2004",21.8571428571429,51.9285714285714,17.6428571428571,17.5214285714286,2.41428571428571,5.77142857142857,0.359285714285714,0.35,1.06428571428571,0.227857142857143,2.06428571428571,4.72857142857143,0.377357142857143,0.384785714285714,1.31428571428571,1.8,0.629785714285714,0.992857142857143,1.87857142857143,2.87142857142857,1.7,0.678571428571429,0.385714285714286,1.12142857142857,1.53571428571429,6.49285714285714,1129.92857142857,11.7285714285714,0.42,0.159785714285714,0.254642857142857,5.75714285714286,11.2071428571429,8.40714285714286,13.15,1.82142857142857,1.6,12.6214285714286,16.3714285714286,0.707142857142857,1.1,1.76428571428571,0.0648571428571428,-0.714285714285714,0.221428571428571,-0.464285714285714,0.378571428571429,1,2004
"DEN_2005",26.6666666666667,62.0833333333333,38.9166666666667,23.375,3.575,8.00833333333333,0.445083333333333,0.383333333333333,1.16666666666667,0.207833333333333,3.18333333333333,6.85833333333333,0.458416666666667,0.471333333333333,1.95,2.56666666666667,0.703666666666667,1.15,3.05833333333333,4.25,1.99166666666667,0.883333333333333,0.55,1.49166666666667,2.30833333333333,9.48333333333333,1638.58333333333,12.5083333333333,0.505666666666667,0.15575,0.31675,5.00833333333333,14.9833333333333,9.95,12.5166666666667,1.95,1.53333333333333,17.025,18.6833333333333,2.04166666666667,1.89166666666667,3.94166666666667,0.0815833333333333,-1.775,0.35,-1.425,1,1,2005
"DEN_2006",22.7692307692308,58.9230769230769,31.8461538461538,20.2384615384615,3.03076923076923,6.57692307692308,0.391923076923077,0.276923076923077,0.838461538461538,0.209923076923077,2.76153846153846,5.73846153846154,0.410846153846154,0.417,1.83846153846154,2.43076923076923,0.628307692307692,1.06923076923077,2.61538461538462,3.69230769230769,1.93076923076923,0.769230769230769,0.546153846153846,1.21538461538462,1.99230769230769,8.2,1435.76923076923,12.5461538461538,0.456230769230769,0.140461538461538,0.295615384615385,5.26923076923077,12.3538461538462,8.83846153846154,11.7153846153846,1.7,1.66923076923077,11.4230769230769,15.4076923076923,1.66923076923077,1.82307692307692,3.5,0.097,-0.330769230769231,0.569230769230769,0.238461538461538,0.915384615384615,1,2006
"DEN_2007",22.8333333333333,47.25,26.75,17.15,2.64166666666667,5.8,0.392416666666667,0.225,0.708333333333333,0.169666666666667,2.40833333333333,5.08333333333333,0.4085,0.409666666666667,1.525,2.05833333333333,0.550833333333333,1.05,2.78333333333333,3.83333333333333,1.04166666666667,0.55,0.55,1.05833333333333,1.79166666666667,6.99166666666667,1061.41666666667,8.39166666666667,0.43925,0.107333333333333,0.314333333333333,6.48333333333333,16.475,11.5166666666667,9.60833333333333,1.275,2.20833333333333,15.3333333333333,18.9083333333333,1.13333333333333,1.35,2.46666666666667,-0.0111666666666667,-4.90833333333333,-0.55,-5.43333333333333,0.658333333333333,1,2007
"DEN_2008",26.8461538461538,54.6923076923077,31.3846153846154,25.6692307692308,4.25384615384615,9.09230769230769,0.474692307692308,0.569230769230769,1.75384615384615,0.162076923076923,3.69230769230769,7.35384615384615,0.509307692307692,0.505692307692308,2.51538461538462,3.59230769230769,0.602076923076923,1.26923076923077,3.30769230769231,4.59230769230769,2.33846153846154,0.707692307692308,0.607692307692308,1.76923076923077,2.58461538461538,11.5769230769231,1486.46153846154,13.4615384615385,0.530538461538462,0.203538461538462,0.367076923076923,5.79230769230769,14.4,10.1307692307692,13.5769230769231,1.29230769230769,1.97692307692308,16.6461538461538,19.1538461538462,2.48461538461538,1.36923076923077,3.86153846153846,0.0787692307692308,-1.06153846153846,-0.161538461538462,-1.25384615384615,1.16153846153846,0,2008
"DEN_2009",23.4,48.2,22.9,18.41,3.05,6.4,0.4038,0.47,1.34,0.1877,2.58,5.08,0.4347,0.4305,1.65,2.44,0.5758,0.99,2.53,3.5,1.51,0.7,0.49,1.15,2.05,8.24,1169.3,12.33,0.467,0.1589,0.4201,5.54,14.29,9.95,9.52,1.55,2.37,12.05,16.85,1.48,1.27,2.74,0.0813,-1.26,0.19,-1.07,0.62,10,2009
"DEN_2010",24.8461538461538,64.8461538461538,28.3846153846154,21.8307692307692,3.39230769230769,7.13846153846154,0.441307692307692,0.469230769230769,1.24615384615385,0.234769230769231,2.91538461538462,5.87692307692308,0.457461538461538,0.465846153846154,1.95384615384615,2.56153846153846,0.672384615384615,1.1,2.92307692307692,4.02307692307692,1.87692307692308,0.784615384615385,0.576923076923077,1.31538461538462,2.16923076923077,9.21538461538461,1565.84615384615,13.5076923076923,0.504307692307692,0.136153846153846,0.310692307692308,5.96923076923077,14.1846153846154,10.1307692307692,11.6153846153846,1.65384615384615,1.93846153846154,12.8538461538462,17.2230769230769,2.06153846153846,1.94615384615385,4.00769230769231,0.101,-0.476923076923077,0.438461538461538,-0.0538461538461538,1.09230769230769,2,2010
"DEN_2011",24.3333333333333,60.1111111111111,26.8888888888889,23.0888888888889,3.48888888888889,7.44444444444444,0.425222222222222,0.655555555555556,1.85555555555556,0.2,2.82222222222222,5.57777777777778,0.446777777777778,0.457222222222222,1.75555555555556,2.53333333333333,0.616666666666667,1.13333333333333,3.21111111111111,4.35555555555556,1.56666666666667,0.755555555555556,0.6,1.16666666666667,2.23333333333333,9.38888888888889,1625,12.5777777777778,0.490888888888889,0.172222222222222,0.355333333333333,5.33333333333333,13.4555555555556,9.4,9.73333333333333,1.34444444444444,1.72222222222222,11.3666666666667,16.4222222222222,2.1,1.68888888888889,3.78888888888889,0.0878888888888889,-0.355555555555556,-6.15585900155659e-18,-0.344444444444444,0.988888888888889,1,2011
"DEN_2012",18.2142857142857,49.2857142857143,29.0714285714286,18.5571428571429,2.75714285714286,6.08571428571429,0.331928571428571,0.671428571428571,1.89285714285714,0.186214285714286,2.08571428571429,4.2,0.357642857142857,0.366857142857143,1.38571428571429,1.79285714285714,0.540785714285714,0.671428571428571,1.92857142857143,2.60714285714286,1.77142857142857,0.578571428571429,0.3,0.985714285714286,1.49285714285714,7.61428571428571,1358.28571428571,10.1642857142857,0.395142857142857,0.197142857142857,0.2465,3.70714285714286,9.42142857142857,6.57142857142857,10.0285714285714,1.12142857142857,1.04285714285714,9.42857142857143,13.4571428571429,1.73571428571429,0.992857142857143,2.73571428571429,0.0688571428571429,-0.0642857142857143,-0.15,-0.214285714285714,0.735714285714286,3,2012
"DEN_2013",21.1333333333333,39.8666666666667,25,19.5666666666667,2.94666666666667,6.26,0.413466666666667,0.393333333333333,1.2,0.1572,2.56,5.07333333333333,0.443133333333333,0.437066666666667,1.47333333333333,2,0.6046,1.04666666666667,2.80666666666667,3.84666666666667,2.02,0.666666666666667,0.6,1.23333333333333,1.57333333333333,7.73333333333333,977.2,13.6866666666667,0.4686,0.154866666666667,0.273133333333333,5.88,14.68,10.3533333333333,12.64,1.46666666666667,2.24,13.1333333333333,16.32,1.54,1.02,2.58,0.0944,0.153333333333333,0.266666666666667,0.413333333333333,0.773333333333333,2,2013
"DEN_2014",24.3333333333333,58.5833333333333,28.5,19.6833333333333,3.425,7.125,0.476333333333333,0.583333333333333,1.46666666666667,0.27325,2.85,5.65833333333333,0.491583333333333,0.508,1.39166666666667,1.98333333333333,0.707833333333333,1.175,2.56666666666667,3.75,1.64166666666667,0.658333333333333,0.491666666666667,1.18333333333333,1.94166666666667,8.825,1337.5,15.1583333333333,0.537833333333333,0.172333333333333,0.273916666666667,7.30833333333333,14.2666666666667,10.8166666666667,11.925,1.75,2.275,13.5416666666667,20.6333333333333,2.21666666666667,1.425,3.63333333333333,0.106916666666667,-0.725,-0.258333333333333,-1,0.875,0,2014
"DEN_2015",16.8333333333333,42.8333333333333,32.9166666666667,17.4166666666667,2.81666666666667,6.30833333333333,0.294666666666667,0.666666666666667,1.80833333333333,0.190583333333333,2.13333333333333,4.48333333333333,0.307666666666667,0.328416666666667,1.54166666666667,2.10833333333333,0.517916666666667,0.816666666666667,2.35833333333333,3.19166666666667,1.7,0.533333333333333,0.341666666666667,1.075,1.5,7.825,1191.83333333333,9.29166666666667,0.353416666666667,0.1805,0.195416666666667,3.44166666666667,10.0333333333333,6.73333333333333,8.80833333333333,0.983333333333333,1.01666666666667,9.05,13.0916666666667,1.64166666666667,1,2.64166666666667,0.0590833333333333,-0.216666666666667,-0.116666666666667,-0.35,0.75,0,2015
"DEN_2016",19.3846153846154,41.3076923076923,16.9230769230769,14.1923076923077,1.94615384615385,4.72307692307692,0.304,0.476923076923077,1.59230769230769,0.182923076923077,1.45384615384615,3.13076923076923,0.334846153846154,0.345307692307692,0.892307692307692,1.16153846153846,0.579384615384615,0.761538461538462,1.98461538461538,2.75384615384615,1.23846153846154,0.476923076923077,0.292307692307692,0.838461538461538,1.48461538461538,5.24615384615385,819.384615384615,8.97692307692308,0.371692307692308,0.278461538461538,0.172230769230769,4.41538461538462,12.0076923076923,8.13846153846154,9.20769230769231,1.33076923076923,1.31538461538462,10.9923076923077,14.1076923076923,0.476923076923077,0.738461538461539,1.20769230769231,0.0412307692307692,-1.53846153846154,-0.0692307692307692,-1.60769230769231,0.161538461538462,0,2016
"DEN_2017",20.6,50.1333333333333,30.8666666666667,19.32,2.93333333333333,6.63333333333333,0.362333333333333,0.666666666666667,1.96,0.259266666666667,2.27333333333333,4.68,0.3854,0.403933333333333,1.42,1.86666666666667,0.5452,0.886666666666667,2.61333333333333,3.50666666666667,1.74,0.606666666666667,0.326666666666667,1.06666666666667,1.69333333333333,7.96,1285.33333333333,11.2533333333333,0.4292,0.2438,0.2234,4.6,12.4533333333333,8.44666666666667,10.8933333333333,1.28666666666667,1.20666666666667,10.68,14.7533333333333,1.36666666666667,0.9,2.25333333333333,0.0715333333333333,-0.373333333333333,-0.153333333333333,-0.533333333333333,0.52,0,2017
"DEN_2018",20.375,51.875,24.625,18.375,3.10625,6.61875,0.3779375,0.75625,2.125,0.2455625,2.35625,4.50625,0.4163125,0.42825,1.43125,1.91875,0.6215,1.025,2.83125,3.85625,1.66875,0.55625,0.3625,1.05,1.54375,8.41875,1226.6875,12.40625,0.4565,0.2776875,0.2328125,4.88125,13.325,9.15625,10.2875,1.23125,1.20625,9.8875,15.8875,1.79375,1.03125,2.8375,0.0834375,0.36875,-0.18125,0.1875,0.8,0,2018
"DEN_2019",21.5625,48.4375,25.9375,18.65625,3.35625,7.10625,0.3896875,1,2.74375,0.246,2.35,4.35625,0.451375,0.44325,1.65625,2.0625,0.6341875,0.7625,2.375,3.1375,2.04375,0.6375,0.35,1.09375,1.4,9.3875,1215.375,13.56875,0.4708125,0.3135625,0.2230625,3.725,11.58125,7.675,13.2375,1.4875,1.23125,9.65,15.9625,2.43125,0.925,3.36875,0.103125,0.68125,-0.2,0.49375,1.1125,7,2019
"DEN_2020",19.5384615384615,50,34,19.5230769230769,3.38461538461538,7.28461538461538,0.358769230769231,0.8,2.33846153846154,0.253846153846154,2.58461538461538,4.93846153846154,0.400692307692308,0.401153846153846,1.31538461538462,1.73846153846154,0.556769230769231,1.01538461538462,2.83076923076923,3.83846153846154,2.2,0.630769230769231,0.423076923076923,0.984615384615385,1.61538461538462,8.92307692307692,1349.30769230769,12.1230769230769,0.421230769230769,0.248,0.181769230769231,4.75384615384615,12.4846153846154,8.59230769230769,12.3846153846154,1.21538461538462,1.38461538461538,7.74615384615385,14.7307692307692,2.11538461538462,1.68461538461538,3.78461538461538,0.0978461538461538,0.223076923076923,0.384615384615385,0.607692307692308,1.2,9,2020
"DEN_2021",20.6666666666667,40.1666666666667,21.5833333333333,17.575,3.20833333333333,6.84166666666667,0.385583333333333,0.9,2.39166666666667,0.30125,2.34166666666667,4.45,0.4345,0.44075,1.25833333333333,1.525,0.685916666666667,0.866666666666667,2.78333333333333,3.65,2.125,0.583333333333333,0.358333333333333,1.1,1.58333333333333,8.575,982.166666666667,13.1916666666667,0.47175,0.305833333333333,0.19,5.15,14.175,9.68333333333333,13.2666666666667,1.25,1.75833333333333,11.1083333333333,17.2083333333333,1.63333333333333,1.04166666666667,2.68333333333333,0.09175,0.208333333333333,-0.25,-0.0666666666666666,0.925,4,2021
"DEN_2022",24.8461538461538,51.4615384615385,21.0769230769231,19.5769230769231,3.33846153846154,6.83846153846154,0.470384615384615,0.976923076923077,2.60769230769231,0.354076923076923,2.36153846153846,4.23846153846154,0.533461538461538,0.545461538461538,1.26153846153846,1.69230769230769,0.678307692307692,0.776923076923077,2.85384615384615,3.63846153846154,2.02307692307692,0.584615384615385,0.353846153846154,0.915384615384615,1.46923076923077,8.90769230769231,1152,13.7846153846154,0.569461538461538,0.406307692307692,0.233153846153846,4.42307692307692,15.3538461538462,9.91538461538462,12.1230769230769,1.43076923076923,1.91538461538462,11.3538461538462,17.3846153846154,2.08461538461538,1.18461538461538,3.27692307692308,0.104923076923077,-0.515384615384615,-0.3,-0.823076923076923,0.976923076923077,0,2022
"DET_2001",20.1666666666667,52,15,15.375,2.375,5.19166666666667,0.34925,0.233333333333333,0.758333333333333,0.205416666666667,2.14166666666667,4.45,0.368916666666667,0.365333333333333,1.48333333333333,1.89166666666667,0.530416666666667,0.816666666666667,1.69166666666667,2.51666666666667,1.21666666666667,0.425,0.408333333333333,0.975,1.64166666666667,6.48333333333333,1116.75,10.575,0.398166666666667,0.108833333333333,0.242833333333333,4.425,9.375,6.9,9.05833333333333,1.00833333333333,1.4,9.9,14.3666666666667,1.34166666666667,1.01666666666667,2.34166666666667,0.0761666666666667,-0.3,-0.258333333333333,-0.575,0.4,0,2001
"DET_2002",23.5384615384615,58.1538461538462,35.7692307692308,19.8846153846154,2.99230769230769,7.00769230769231,0.364692307692308,0.569230769230769,1.6,0.222615384615385,2.41538461538462,5.39230769230769,0.383615384615385,0.395230769230769,1.61538461538462,2.23076923076923,0.612153846153846,0.853846153846154,2.16153846153846,3.00769230769231,1.86923076923077,0.584615384615385,0.415384615384615,1.26923076923077,1.7,8.16923076923077,1466.53846153846,10.9538461538462,0.429846153846154,0.180076923076923,0.280076923076923,3.87692307692308,9.84615384615385,6.83846153846154,12.6923076923077,1.26923076923077,1.10769230769231,12.5307692307692,15.9384615384615,1.43076923076923,1.56153846153846,3,0.0731538461538462,-0.823076923076923,0.0846153846153846,-0.730769230769231,0.861538461538462,4,2002
"DET_2003",23.5333333333333,57.3333333333333,30.4666666666667,19.8733333333333,2.91333333333333,6.30666666666667,0.375733333333333,0.506666666666667,1.25333333333333,0.206466666666667,2.38666666666667,5.05333333333333,0.384866666666667,0.4052,1.32666666666667,1.74,0.5972,0.8,2.24,3.04,1.67333333333333,0.606666666666667,0.533333333333333,1.03333333333333,1.8,7.65333333333333,1459.53333333333,11.58,0.4346,0.144333333333333,0.230733333333333,3.94666666666667,10.7066666666667,7.35333333333333,10.7466666666667,1.3,1.61333333333333,10.8933333333333,14.9733333333333,1.98666666666667,1.62666666666667,3.61333333333333,0.0883333333333333,-0.48,0.18,-0.293333333333333,0.873333333333333,8,2003
"DET_2004",24.7272727272727,58.4545454545455,29.9090909090909,21.5,3.11818181818182,7.14545454545455,0.399363636363636,0.427272727272727,1.21818181818182,0.210454545454545,2.69090909090909,5.9,0.411818181818182,0.425909090909091,2.04545454545455,2.64545454545455,0.652636363636364,1.21818181818182,3.04545454545455,4.26363636363636,1.42727272727273,0.636363636363636,0.645454545454546,1.22727272727273,1.96363636363636,8.67272727272727,1457.27272727273,13.3181818181818,0.469363636363636,0.151454545454545,0.334,5.83636363636364,13.7,9.70909090909091,10.6727272727273,1.43636363636364,1.72727272727273,12.7,18.3636363636364,1.96363636363636,2.14545454545455,4.1,0.0957272727272727,-0.354545454545455,0.227272727272727,-0.127272727272727,1.07272727272727,16,2004
"DET_2005",24.9166666666667,50.4166666666667,37.4166666666667,23.2416666666667,3.275,7.43333333333333,0.3905,0.4,1.175,0.245416666666667,2.88333333333333,6.26666666666667,0.403416666666667,0.410666666666667,1.775,2.35,0.6455,1.15833333333333,3.11666666666667,4.28333333333333,1.94166666666667,0.825,0.65,1.4,1.89166666666667,8.71666666666667,1436.75,12.5166666666667,0.449666666666667,0.122166666666667,0.295166666666667,5.775,14.3416666666667,10.075,12.4666666666667,1.81666666666667,2.20833333333333,14.2,17.7416666666667,1.575,2.55,4.10833333333333,0.09325,-1.35833333333333,1.05,-0.316666666666667,1.325,15,2005
"DET_2006",21.8461538461538,55,34.9230769230769,21.2538461538462,2.96153846153846,6.59230769230769,0.339,0.392307692307692,1.13846153846154,0.181615384615385,2.56923076923077,5.47692307692308,0.354384615384615,0.360461538461538,1.54615384615385,2.11538461538462,0.544692307692308,1.23076923076923,2.68461538461538,3.92307692307692,1.74615384615385,0.638461538461538,0.546153846153846,1.03076923076923,1.68461538461538,7.86153846153846,1577.23076923077,11.1846153846154,0.390384615384615,0.131076923076923,0.243461538461538,5.3,10.9230769230769,8.13846153846154,10.3461538461538,1.36153846153846,1.37692307692308,9.32307692307692,13.9153846153846,2.09230769230769,2.38461538461538,4.46923076923077,0.0925384615384615,-0.330769230769231,0.684615384615385,0.346153846153846,1.26923076923077,10,2006
"DET_2007",27.3076923076923,55.7692307692308,27.9230769230769,19.4923076923077,3.07692307692308,6.77692307692308,0.458923076923077,0.584615384615385,1.5,0.239,2.52307692307692,5.25384615384615,0.478538461538462,0.493461538461538,1.5,1.99230769230769,0.669692307692308,0.907692307692308,2.06923076923077,2.96153846153846,1.83846153846154,0.484615384615385,0.4,1.00769230769231,1.76923076923077,8.26153846153846,1319.46153846154,14.1615384615385,0.524,0.186153846153846,0.366384615384615,6.87692307692308,13.1846153846154,10.0230769230769,13.3076923076923,1.36153846153846,1.68461538461538,13.1846153846154,19.8307692307692,2.2,1.65384615384615,3.84615384615385,0.105538461538462,-1.24615384615385,-0.0538461538461538,-1.3,0.992307692307692,10,2007
"DET_2008",20.9166666666667,49.3333333333333,27.25,18.9166666666667,2.925,6.38333333333333,0.345333333333333,0.508333333333333,1.475,0.17525,2.41666666666667,4.925,0.367833333333333,0.372583333333333,1.56666666666667,1.93333333333333,0.588083333333333,0.85,2.20833333333333,3.04166666666667,1.65,0.55,0.525,0.9,1.65,7.875,1323.58333333333,12.3,0.404666666666667,0.1645,0.230083333333333,4.625,10.5666666666667,7.58333333333333,9.625,1.28333333333333,1.94166666666667,8.75,14.825,2.175,1.55833333333333,3.73333333333333,0.0983333333333333,0.1,0.35,0.466666666666667,1.09166666666667,10,2008
"DET_2009",25.7272727272727,62.6363636363636,33.2727272727273,22.7363636363636,3.41818181818182,7.19090909090909,0.480181818181818,0.4,1.07272727272727,0.203454545454545,3.02727272727273,6.11818181818182,0.498818181818182,0.502727272727273,1.49090909090909,2.13636363636364,0.702818181818182,1.22727272727273,2.95454545454545,4.2,1.69090909090909,0.672727272727273,0.618181818181818,1.08181818181818,2.03636363636364,8.72727272727273,1505.63636363636,14.7090909090909,0.535909090909091,0.129545454545455,0.330272727272727,6.40909090909091,15.3,10.8181818181818,11.9272727272727,1.61818181818182,2.28181818181818,12.6090909090909,18.4909090909091,1.97272727272727,2.29090909090909,4.26363636363636,0.118909090909091,-0.609090909090909,0.772727272727273,0.145454545454545,1.13636363636364,0,2009
